-	I-IUPAC
chlorothiophene	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
carbonyl	I-IUPAC
(	O
51	O
)	O
,	O
(	B-IUPAC
(	I-IUPAC
S	I-IUPAC
)	I-IUPAC
-	I-IUPAC
2,2	I-IUPAC
-	I-IUPAC
dimethylcyclopropyl	I-IUPAC
)	I-IUPAC
carbonyl	I-IUPAC
(	O
80	O
)	O
,	O
and	O
tert	B-IUPAC
-	I-IUPAC
butoxycarbonyl	I-IUPAC
(	O
92	O
)	O
derivatives	B-MODIFIER
,	O
were	O
highly	O
effective	O
in	O
rats	O
,	O
surpassing	O
9	O
and	O
losartan	O
in	O
duration	O
of	O
action	O
and	O
/	O
or	O
potency	O
.	O
Pyrrole	B-IUPAC
bis	I-IUPAC
(	I-IUPAC
carbamates	I-IUPAC
)	I-IUPAC
20	O
and	O
21	O
,	O
which	O
exhibited	O
antileukemic	O
activity	O
,	O
also	O
showed	O
reactivity	O
toward	O
4	B-IUPAC
-	I-IUPAC
(	I-IUPAC
p	I-IUPAC
-	I-IUPAC
nitrobenzyl	I-IUPAC
)	I-IUPAC
pyridine	I-IUPAC
while	O
the	O
inactive	O
bis	B-IUPAC
(	I-IUPAC
carbamates	I-IUPAC
)	I-IUPAC
were	O
unreactive	O
in	O
the	O
4	B-IUPAC
-	I-IUPAC
(	I-IUPAC
p	I-IUPAC
-	I-IUPAC
nitrobenzyl	I-IUPAC
)	I-IUPAC
pyridine	I-IUPAC
assay	O
.	O
The	O
affinity	O
of	O
6beta	B-IUPAC
-	I-IUPAC
benzoyloxynortropane	I-IUPAC
and	O
other	O
analogues	O
with	O
larger	O
acyl	O
moieties	O
was	O
little	O
affected	O
by	O
N	O
-	O
methylation	O
or	O
in	O
some	O
cases	O
was	O
increased	O
.	O
Furthermore	O
,	O
(	B-IUPAC
RS	I-IUPAC
)	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
[	I-IUPAC
3	I-IUPAC
-	I-IUPAC
hydroxy	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
furyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
isoxazolyl	I-IUPAC
]	I-IUPAC
propionic	I-IUPAC
acid	I-IUPAC
(	O
2	O
-	O
Fu	O
-	O
AMPA	O
,	O
7f	O
)	O
and	O
its	O
5	B-IUPAC
-	I-IUPAC
bromo	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
furyl	I-IUPAC
derivative	B-MODIFIER
(	O
7g	O
)	O
were	O
synthesized	O
,	O
and	O
(	O
S	O
)	O
-	O
2	O
-	O
Fu	O
-	O
AMPA	O
(	O
8	O
)	O
and	O
(	O
R	O
)	O
-	O
2	O
-	O
Fu	O
-	O
AMPA	O
(	O
9	O
)	O
were	O
prepared	O
by	O
semipreparative	O
chiral	O
HPLC	O
resolution	O
of	O
7f	O
.	O
In	O
vitro	O
quantitative	O
autoradiography	O
determined	O
that	O
3	O
,	O
7	O
,	O
and	O
8	O
had	O
potent	O
binding	O
affinities	O
(	O
K	O
(	O
i	O
)	O
=	O
0.07-0.19	O
nM	O
)	O
for	O
PBR	O
in	O
the	O
rat	O
brain	O
.	O
The	O
alkyl	B-PARTIUPAC
substituent	B-MODIFIER
on	O
this	O
side	O
chain	O
can	O
be	O
methyl	B-PARTIUPAC
,	O
ethyl	B-PARTIUPAC
,	O
or	O
cyclopropyl	B-PARTIUPAC
.	O
Nevertheless	O
,	O
these	O
21	O
-	O
functionalized	O
derivatives	O
of	O
(	B-IUPAC
9R	I-IUPAC
)	I-IUPAC
-	I-IUPAC
erythromycylamine	I-IUPAC
provide	O
an	O
entry	O
into	O
novel	O
analogues	O
of	O
the	O
important	O
macrolide	O
antibiotic	O
erythromycin	O
.	O
The	O
pyrrolidinyl	B-IUPAC
(	O
or	O
N	B-IUPAC
,	I-IUPAC
N	I-IUPAC
-	I-IUPAC
dialkyl	I-IUPAC
)	I-IUPAC
,	I-IUPAC
ethylenediamine	I-IUPAC
,	O
N	B-IUPAC
-	I-IUPAC
alkyl	I-IUPAC
,	O
and	O
phenylethyl	B-IUPAC
portions	B-MODIFIER
of	O
this	O
sigma	O
receptor	O
pharmacophore	O
were	O
restricted	O
by	O
its	O
incorporation	O
into	O
1,2	B-IUPAC
-	I-IUPAC
cyclohexanediamine	I-IUPAC
-	O
,	O
pyrrolidine	B-IUPAC
-	O
,	O
piperidine	B-PARTIUPAC
-	O
,	O
homopiperidine	B-PARTIUPAC
-	O
,	O
and	O
tetrahydroisoquinoline	B-IUPAC
-	O
containing	B-MODIFIER
ligands	I-MODIFIER
.	O
Accessible	O
conformers	O
of	O
each	O
molecule	O
were	O
identified	O
by	O
using	O
the	O
method	O
of	O
molecular	O
mechanics	O
as	O
encoded	O
in	O
the	O
MMP2	O
(	O
85	O
)	O
program	O
.	O
Both	O
di	O
-	O
and	O
triacetylated	O
derivatives	O
of	O
6	B-IUPAC
,	I-IUPAC
4	I-IUPAC
-	I-IUPAC
[	I-IUPAC
1	I-IUPAC
-	I-IUPAC
acetoxy	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
[	I-IUPAC
[	I-IUPAC
1	I-IUPAC
-	I-IUPAC
(	I-IUPAC
3,4	I-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
8	I-IUPAC
-	I-IUPAC
hydroxy	I-IUPAC
-	I-IUPAC
1	I-IUPAC
-	I-IUPAC
oxo	I-IUPAC
-	I-IUPAC
1H	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
benzopyran	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
methylbutyl	I-IUPAC
]	I-IUPAC
amino	I-IUPAC
]	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
oxoethyl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
(	I-IUPAC
acetylamino	I-IUPAC
)	I-IUPAC
butan	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
olide	I-IUPAC
(	O
8	O
)	O
and	O
4	B-IUPAC
-	I-IUPAC
[	I-IUPAC
1	I-IUPAC
-	I-IUPAC
acetoxy	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
[	I-IUPAC
[	I-IUPAC
1	I-IUPAC
-	I-IUPAC
(	I-IUPAC
3,4	I-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
8	I-IUPAC
-	I-IUPAC
acetoxy	I-IUPAC
-	I-IUPAC
1	I-IUPAC
-	I-IUPAC
oxo	I-IUPAC
-	I-IUPAC
1H	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
benzopyran	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
yl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
methylbutyl	I-IUPAC
]	I-IUPAC
amino	I-IUPAC
]	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
oxoethyl	I-IUPAC
]	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
(	I-IUPAC
acetylamino	I-IUPAC
)	I-IUPAC
butan	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
olide	I-IUPAC
(	O
9	O
)	O
,	O
were	O
inactive	O
.	O
The	O
dithionite	O
reduction	O
product	O
,	O
7,8	B-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
11	I-IUPAC
-	I-IUPAC
thiohomofolic	I-IUPAC
acid	I-IUPAC
,	O
was	O
able	O
to	O
function	O
as	O
a	O
substrate	O
of	O
L	O
.	O
Among	O
the	O
four	O
isomers	O
of	O
3	O
,	O
the	O
(	O
aR	O
,	O
S	O
)	O
-	O
enantiomer	O
(	O
3a	O
-	O
A	O
)	O
exhibited	O
the	O
most	O
potent	O
antagonistic	O
activities	O
with	O
an	O
IC50	O
value	O
of	O
0.80	O
nM	O
(	O
in	O
vitro	O
inhibition	O
of	O
[	O
125I	O
]	O
BH	O
-	O
SP	O
binding	O
in	O
human	O
IM	O
-	O
9	O
cells	O
)	O
and	O
ED50	O
values	O
of	O
9.3	O
micrograms	O
/	O
kg	O
(	O
iv	O
)	O
and	O
67.7	O
micrograms	O
/	O
kg	O
(	O
po	O
)	O
(	O
in	O
vivo	O
inhibition	O
of	O
capsaicin	O
-	O
induced	O
plasma	O
extravasation	O
in	O
guinea	O
pig	O
trachea	O
)	O
,	O
while	O
the	O
activity	O
of	O
the	O
(	O
aS	O
,	O
R	O
)	O
-	O
enantiomer	O
(	O
3b	O
-	O
B	O
)	O
was	O
the	O
weakest	O
with	O
an	O
IC50	O
value	O
of	O
620	O
nM	O
.	O
Some	O
novel	O
6	B-IUPAC
-	I-IUPAC
fluoro	I-IUPAC
-	I-IUPAC
7	I-IUPAC
-	O
substituted	B-MODIFIER
-	O
1,4	B-IUPAC
-	I-IUPAC
dihydro	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
oxoquinoline	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
carboxylic	I-IUPAC
acids	I-IUPAC
have	O
been	O
prepared	O
.	O
Related	O
pyran	B-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
ones	I-IUPAC
,	O
pyran	B-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
ones	I-IUPAC
,	O
and	O
thiopyran	B-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
ones	I-IUPAC
showed	O
similar	O
IC50	O
values	O
against	O
DNA	O
-	O
PK	O
,	O
whereas	O
the	O
pyridin	B-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
one	I-IUPAC
system	B-MODIFIER
proved	O
,	O
in	O
general	O
,	O
ineffective	O
at	O
inhibiting	O
DNA	O
-	O
PK	O
.	O
A	O
series	O
of	O
straight	O
-	O
chain	O
N5	B-IUPAC
-	I-IUPAC
aminoalkylacyl	I-IUPAC
derivatives	B-MODIFIER
demonstrated	O
that	O
for	O
A2B	O
receptors	O
the	O
optimal	O
chain	O
length	O
occurs	O
with	O
three	O
methylene	O
groups	O
,	O
i.e.	O
,	O
the	O
N5	B-IUPAC
-	I-IUPAC
gamma	I-IUPAC
-	I-IUPAC
aminobutyryl	I-IUPAC
derivative	B-MODIFIER
27	O
which	O
had	O
a	O
pA2	O
value	O
of	O
8.0	O
but	O
was	O
not	O
selective	O
for	O
A2B	O
receptors	O
.	O
Preliminary	O
biological	O
studies	O
showed	O
that	O
7	B-IUPAC
-	I-IUPAC
methyl	I-IUPAC
and	O
5,7	B-IUPAC
-	I-IUPAC
dimethyl	I-IUPAC
analogues	B-MODIFIER
(	O
1b	O
and	O
1e	O
)	O
were	O
less	O
active	O
than	O
methotrexate	O
against	O
human	O
leukemic	O
HL	O
-	O
60	O
and	O
murine	O
L	O
-	O
1210	O
cells	O
in	O
tissue	O
culture	O
.	O
These	O
compounds	O
were	O
used	O
as	O
intermediates	O
for	O
the	O
synthesis	O
of	O
a	O
new	O
series	O
of	O
water	O
-	O
soluble	O
compounds	O
derived	O
from	O
3	B-IUPAC
-	I-IUPAC
[	I-IUPAC
[	I-IUPAC
(	I-IUPAC
N	I-IUPAC
,	I-IUPAC
N	I-IUPAC
-	I-IUPAC
dialkylamino	I-IUPAC
)	I-IUPAC
alkyl	I-IUPAC
[	I-IUPAC
amino	I-IUPAC
]	I-IUPAC
-	I-IUPAC
2	I-IUPAC
-	I-IUPAC
quinoxalinecarbonitrile	I-IUPAC
1,4	I-IUPAC
-	I-IUPAC
di	I-IUPAC
-	I-IUPAC
N	I-IUPAC
-	I-IUPAC
oxides	I-IUPAC
10a	O
-	O
i	O
and	O
11a	O
-	O
i	O
.	O
The	O
synthesis	O
of	O
several	O
analogues	O
of	O
(	B-IUPAC
8R	I-IUPAC
)	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
deoxy	I-IUPAC
-	I-IUPAC
beta	I-IUPAC
-	I-IUPAC
D	I-IUPAC
-	I-IUPAC
erythro	I-IUPAC
-	I-IUPAC
pentofuranosyl	I-IUPAC
)	I-IUPAC
-	I-IUPAC
3,6,7,8	I-IUPAC
-	I-IUPAC
tetrahydroimidazo	I-IUPAC
[	I-IUPAC
4,5	I-IUPAC
-	I-IUPAC
d	I-IUPAC
]	I-IUPAC
[	I-IUPAC
1,3	I-IUPAC
]	I-IUPAC
diazepin	I-IUPAC
-	I-IUPAC
8	I-IUPAC
-	I-IUPAC
ol	I-IUPAC
(	O
pentostatin	O
,	O
1a	O
)	O
is	O
described	O
.	O
Side	O
chain	O
mobility	O
is	O
analyzed	O
with	O
time	O
-	O
dependent	O
distance	O
restraints	O
.	O
The	O
newly	O
synthesized	O
radioactive	O
inhibitors	O
were	O
utilized	O
to	O
study	O
ex	O
vivo	O
biodistribution	O
in	O
mice	O
,	O
and	O
the	O
tumor	O
-	O
to	O
-	O
blood	O
ratio	O
of	O
tissue	O
uptake	O
of	O
[	O
(	O
131	O
)	O
I	O
]	O
IBG	O
and	O
[	O
(	O
131	O
)	O
I	O
]	O
IBGG	O
was	O
determined	O
to	O
be	O
0.24	O
and	O
0.76	O
after	O
0.5	O
h	O
,	O
respectively	O
.	O
The	O
4	B-IUPAC
-	I-IUPAC
(	I-IUPAC
hydroxyalkyl	I-IUPAC
)	I-IUPAC
estrogens	I-IUPAC
were	O
prepared	O
by	O
oxidative	O
hydroboration	O
of	O
4	B-IUPAC
-	I-IUPAC
alkenylestradiols	I-IUPAC
.	O
Of	O
the	O
investigated	O
compounds	O
,	O
the	O
most	O
active	O
was	O
2,5,9,11	B-IUPAC
-	I-IUPAC
tetramethyl	I-IUPAC
-	I-IUPAC
5H	I-IUPAC
-	I-IUPAC
indolo	I-IUPAC
[	I-IUPAC
2,3	I-IUPAC
-	I-IUPAC
b	I-IUPAC
]	I-IUPAC
quinoline	I-IUPAC
,	O
a	O
compound	O
bearing	O
the	O
highest	O
number	O
of	O
symmetrically	O
distributed	O
methyl	B-IUPAC
groups	B-MODIFIER
.	O
A	O
series	O
of	O
sulfonyl	B-IUPAC
-	I-IUPAC
N	I-IUPAC
-	I-IUPAC
hydroxyguanidine	I-IUPAC
derivatives	B-MODIFIER
was	O
designed	O
and	O
synthesized	O
for	O
cytotoxic	O
evaluation	O
as	O
potential	O
anticancer	O
agents	O
on	O
the	O
basis	O
of	O
the	O
lead	O
compound	O
LY	O
-	O
181984	O
.	O
Preferred	O
compounds	O
are	O
N	B-IUPAC
-	I-IUPAC
(	I-IUPAC
5	I-IUPAC
-	I-IUPAC
azido	I-IUPAC
-	I-IUPAC
6	I-IUPAC
-	I-IUPAC
chloropyridin	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
ylmethyl	I-IUPAC
)	I-IUPAC
with	O
2	B-IUPAC
-	I-IUPAC
iminothiazoline	I-IUPAC
for	O
alpha4beta2	O
(	O
K	O
(	O
i	O
)	O
=	O
0.47	O
nM	O
)	O
and	O
with	O
2	B-IUPAC
-	I-IUPAC
nitroiminothiazoline	I-IUPAC
or	O
2	B-IUPAC
-	I-IUPAC
nitromethyleneimidazolidine	I-IUPAC
for	O
Drosophila	O
(	O
K	O
(	O
i	O
)	O
=	O
0.72-3.9	O
nM	O
)	O
.	O
The	O
42	O
platinum	O
(	O
II	O
)	O
complexes	O
having	O
a	O
seven	O
-	O
membered	O
ring	O
structure	O
in	O
this	O
series	O
have	O
been	O
prepared	O
and	O
characterized	O
by	O
1H	O
NMR	O
,	O
13C	O
NMR	O
,	O
IR	O
,	O
FAB	O
-	O
MS	O
,	O
and	O
elemental	O
analysis	O
.	O
Structure	O
-	O
activity	O
studies	O
using	O
potassium	O
-	O
depolarized	O
rabbit	O
aorta	O
show	O
that	O
ortho	B-IUPAC
,	O
meta	B-MODIFIER
-	I-MODIFIER
disubstituted	I-MODIFIER
aryl	B-IUPAC
derivatives	B-MODIFIER
are	O
more	O
potent	O
than	O
either	O
ortho	O
-	O
or	O
meta	O
-	O
monosubstituted	O
compounds	O
.	O
Consequently	O
,	O
the	O
presence	O
of	O
the	O
heteroatom	O
does	O
not	O
eradicate	O
the	O
activity	O
of	O
the	O
heteroarotinoids	O
and	O
thus	O
they	O
may	O
have	O
potential	O
as	O
chemotherapeutic	O
agents	O
.	O
The	O
trans	B-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
methoxy	I-IUPAC
analogs	B-MODIFIER
showed	O
selective	O
5	O
-	O
HT1A	O
receptor	O
activity	O
in	O
vitro	O
but	O
displayed	O
mixed	O
5	O
-	O
HT1A	O
and	O
D2	O
agonist	O
properties	O
in	O
vivo	O
.	O
The	O
requisite	O
8	B-IUPAC
-	I-IUPAC
hydroxyquinazolinones	I-IUPAC
(	O
6	O
,	O
35-39	O
)	O
were	O
synthesized	O
by	O
demethylation	O
of	O
the	O
corresponding	O
8	B-IUPAC
-	I-IUPAC
methoxyquinazolinones	I-IUPAC
with	O
BBr3	O
.	O
The	O
in	O
vitro	O
antitumor	O
activity	O
in	O
ovarian	O
cancer	O
cells	O
(	O
CH1	O
)	O
has	O
been	O
determined	O
by	O
means	O
of	O
the	O
MTT	O
assay	O
.	O
Modification	O
of	O
the	O
benzodiazepine	O
(	O
BZ	O
)	O
receptor	O
binding	O
template	O
2	B-IUPAC
-	I-IUPAC
aryl	I-IUPAC
[	I-IUPAC
1,2,4	I-IUPAC
]	I-IUPAC
triazolo	I-IUPAC
[	I-IUPAC
1,5	I-IUPAC
-	I-IUPAC
c	I-IUPAC
]	I-IUPAC
quinazolin	I-IUPAC
-	I-IUPAC
5	I-IUPAC
(	I-IUPAC
6H	I-IUPAC
)	I-IUPAC
-	I-IUPAC
one	I-IUPAC
by	O
replacement	O
of	O
the	O
annelated	O
benzene	O
ring	O
with	O
various	O
alicyclic	O
and	O
heterocyclic	O
moieties	O
led	O
to	O
novel	O
structures	O
with	O
potent	O
BZ	O
receptor	O
binding	O
affinity	O
.	O
To	O
shed	O
light	O
on	O
the	O
mechanism	O
(	O
s	O
)	O
underlying	O
this	O
quite	O
enigmatic	O
pharmacological	O
profile	O
of	O
4	O
-	O
AHCP	O
,	O
we	O
have	O
now	O
developed	O
a	O
synthesis	O
of	O
(	O
S	O
)	O
-	O
4	O
-	O
AHCP	O
(	O
6	O
)	O
and	O
(	O
R	O
)	O
-	O
4	O
-	O
AHCP	O
(	O
7	O
)	O
.	O
Triamines	O
11	O
and	O
13	O
[	O
Ki	O
(	O
sigma	O
-	O
2	O
)	O
/	O
K	O
(	O
i	O
)	O
(	O
sigma	O
-	O
1	O
)	O
=	O
0.19	O
and	O
0.10	O
,	O
respectively	O
]	O
containing	O
the	O
N	O
-	O
N	O
-	O
N	O
-	O
Ar	O
spacings	O
3-3-2	O
and	O
4-4-2	O
,	O
proved	O
to	O
be	O
the	O
most	O
sigma	O
-	O
2	O
subtype	O
selective	O
of	O
the	O
15	O
polyamines	O
examined	O
in	O
this	O
study	O
.	O
These	O
results	O
make	O
meta	B-MODIFIER
-	I-MODIFIER
substituted	I-MODIFIER
2	B-IUPAC
-	I-IUPAC
phenylhistamines	I-IUPAC
,	O
especially	O
2	B-PARTIUPAC
-	I-PARTIUPAC
(	I-PARTIUPAC
3	I-PARTIUPAC
-	I-PARTIUPAC
(	I-PARTIUPAC
trifluoromethyl	I-PARTIUPAC
)	I-PARTIUPAC
phenyl	I-PARTIUPAC
)	I-PARTIUPAC
-	I-PARTIUPAC
and	O
2	B-IUPAC
-	I-IUPAC
(	I-IUPAC
3	I-IUPAC
-	I-IUPAC
bromophenyl	I-IUPAC
)	I-IUPAC
histamine	I-IUPAC
(	O
39	O
and	O
35	O
,	O
respectively	O
)	O
valuable	O
experimental	O
tools	O
for	O
the	O
selective	O
stimulation	O
of	O
histamine	O
H1	O
receptors	O
and	O
the	O
study	O
of	O
H1	O
receptor	O
-	O
mediated	O
functions	O
.	O
Within	O
the	O
group	O
of	O
heterocyclic	O
analogs	O
,	O
3	B-IUPAC
-	I-IUPAC
(	I-IUPAC
2	I-IUPAC
-	I-IUPAC
thienyl	I-IUPAC
)	I-IUPAC
alanine	I-IUPAC
proved	O
to	O
be	O
the	O
best	O
modification	O
,	O
displaying	O
a	O
delta	O
receptor	O
Ki	O
of	O
1.38	O
nM	O
,	O
while	O
the	O
polar	O
histidine	O
analog	O
suffered	O
the	O
greatest	O
loss	O
in	O
delta	O
binding	O
(	O
Ki	O
=	O
317	O
)	O
.	O
We	O
are	O
able	O
to	O
rationalize	O
the	O
observed	O
selectivities	O
by	O
comparing	O
the	O
docking	O
of	O
4	O
and	O
6	O
to	O
subtype	O
constructs	O
,	O
i.e.	O
,	O
a	O
crystal	O
structure	O
of	O
the	O
extracellular	O
binding	O
domain	O
of	O
GluR2	O
and	O
a	O
homology	O
model	O
of	O
GluR5	O
.	O
The	O
antiviral	O
activity	O
of	O
both	O
compounds	O
was	O
well	O
separated	O
from	O
cytotoxicity	O
in	O
KB	O
,	O
HFF	O
,	O
and	O
L1210	O
cells	O
.	O
Six	O
of	O
the	O
eight	O
diamidines	O
gave	O
in	O
vitro	O
IC	O
(	O
50	O
)	O
values	O
of	O
63	O
nM	O
or	O
less	O
vs	O
T	O
.	O
Active	O
1,4	B-IUPAC
-	I-IUPAC
dihydronaphthoquinone	I-IUPAC
acetates	I-IUPAC
(	O
IC50	O
less	O
than	O
20	O
microM	O
)	O
were	O
evaluated	O
in	O
an	O
ex	O
vivo	O
LTB4	O
inhibition	O
assay	O
.	O
carinii	O
DHFR	O
,	O
2,4	B-IUPAC
-	I-IUPAC
diamino	I-IUPAC
-	I-IUPAC
5	I-IUPAC
-	I-IUPAC
chloro	I-IUPAC
-	I-IUPAC
6	I-IUPAC
-	I-IUPAC
[	I-IUPAC
(	I-IUPAC
N	I-IUPAC
-	I-IUPAC
methyl	I-IUPAC
-	I-IUPAC
3'	I-IUPAC
,	I-IUPAC
4'	I-IUPAC
,	I-IUPAC
5'	I-IUPAC
-	I-IUPAC
trimethoxyanilino	I-IUPAC
)	I-IUPAC
methy	I-IUPAC
l	I-IUPAC
]	I-IUPAC
quinazoline	I-IUPAC
(	O
10	O
)	O
had	O
an	O
IC50	O
of	O
0.012	O
microM	O
and	O
was	O
slightly	O
more	O
potent	O
than	O
TMQ	O
and	O
PTX	O
.	O
K	O
(	O
i	O
)	O
values	O
for	O
spermidine	O
uptake	O
were	O
also	O
determined	O
in	O
L1210	O
cells	O
.	O
;	O
Wilson	O
,	O
I	O
.	O
The	O
compound	O
2	B-IUPAC
-	I-IUPAC
amino	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
(	I-IUPAC
5	I-IUPAC
-	I-IUPAC
carboxy	I-IUPAC
-	I-IUPAC
3	I-IUPAC
-	I-IUPAC
methoxy	I-IUPAC
-	I-IUPAC
4	I-IUPAC
-	I-IUPAC
isoxazolyl	I-IUPAC
)	I-IUPAC
propionic	I-IUPAC
acid	I-IUPAC
(	O
3a	O
)	O
(	O
IC	O
(	O
50	O
)	O
=	O
0.11	O
microM	O
;	O
EC	O
(	O
50	O
)	O
=	O
1.2	O
microM	O
)	O
,	O
which	O
is	O
a	O
regioisostere	O
of	O
2	O
with	O
a	O
methoxy	O
group	O
substituted	O
for	O
the	O
methyl	B-IUPAC
group	B-MODIFIER
,	O
was	O
approximately	O
